timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2019/04/15 01:15:44.232, 0, Tesla P40, 93 %, 56 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.353, 0, Tesla P40, 99 %, 82 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.473, 0, Tesla P40, 18 %, 16 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.594, 0, Tesla P40, 21 %, 16 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.714, 0, Tesla P40, 21 %, 16 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.835, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:44.955, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.075, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.196, 0, Tesla P40, 47 %, 36 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.316, 0, Tesla P40, 34 %, 29 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.437, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
Epoch: [0][0/4184]	Time 1.766 (1.766)	Data 0.898 (0.898)	Loss 6.9086 (6.9086)	Acc@1 0.000 (0.000)	Acc@5 0.000 (0.000)
Epoch: [0][10/4184]	Time 0.524 (0.253)	Data 0.512 (0.150)	Loss 6.8898 (6.9012)	Acc@1 0.000 (0.000)	Acc@5 6.250 (1.989)
2019/04/15 01:15:45.557, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.678, 0, Tesla P40, 41 %, 33 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.798, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
2019/04/15 01:15:45.919, 0, Tesla P40, 0 %, 0 %, 1681 MiB, 22919 MiB
